2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000042813e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 1.160868526316167646e+02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 5.697752119582591313e+00 4.290395248800619399e+00 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02
2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 1.178880152811613726e+02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 4.161984718838684039e+00 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02
2.500000000000000139e-02 2.500000000000000139e-02 2.863559696581089042e+01 2.500000000000000139e-02 2.500000000000000139e-02 1.459736777015922904e+01 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 8.531490740253958904e+01 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.065834283581396846e+01 2.500000000000000139e-02 2.500000000000000139e-02 6.918785025676352340e+00 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02
2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 4.054269945846293410e+01 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 6.771777467847377352e+01 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 7.055039669230788846e+00 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 5.178448619383252804e+01 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02
2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 9.239980244176454960e+01 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 4.665019755823552572e+01 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02
2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 3.168082074929159830e+01 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 1.511120115592109414e+01 2.500000000000000139e-02 2.500000000000000139e-02 2.977073845166211541e+01 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 7.853723964312520422e+01 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02
2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000429328934e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.000249999999956572e+02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02
2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000486e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.482641984654236111e+01 2.500000000000000139e-02 2.500000000000000139e-02 7.171668664458227482e+00 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 1.190769114889993858e+02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02
2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 1.557141968524245002e+01 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 9.836794437027670313e+01 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 1.013563594448084793e+01 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02
2.500000000000000139e-02 2.500000000000000486e-02 1.522152466679138172e+01 2.500000000000000139e-02 2.500000000000000139e-02 2.157865665572820646e+01 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 7.359278438524918897e+01 2.500000000000000139e-02 2.500000000000000139e-02 3.670703429223125625e+01 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02
2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 6.055046609580056582e+00 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.198870463588659518e+01 2.844659391708329110e+01 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 8.060965483745002302e+01 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02
2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000486e-02 9.851096379959236060e+01 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 9.187815388472724720e+00 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 5.837622081193489976e+01 2.500000000000000139e-02 2.500000000000000139e-02
2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 8.198816809416030083e+01 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 5.306183190583971054e+01 2.500000000000000139e-02 2.500000000000000139e-02
2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000486e-02 1.145398461546523272e+01 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 1.447956462020731294e+02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.825369182461669126e+00 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02
2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 1.008871415936145297e+02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 1.316285840638547988e+01 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02
2.500000000000000139e-02 1.124984241990151190e+01 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 1.114856431947256254e+02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 6.339514385372859273e+00 2.500000000000000139e-02 2.500000000000000139e-02
2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.115013928741746341e+01 2.500000000000000139e-02 2.500000000000000139e-02 1.585890707319330062e+01 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 1.360659536393892211e+02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02
2.500000000000000139e-02 2.500000000000000139e-02 1.520250000000002331e+02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02
2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000486e-02 6.543712055045908471e+01 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.750176343990246508e+01 2.500000000000000139e-02 2.500000000000000139e-02 1.057379330293454700e+01 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000486e-02 2.500000000000000139e-02 2.500000000000000139e-02 5.587322706703916175e+00 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02 2.500000000000000139e-02
